timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733313812444,2163,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-552,text,false,,2069,0,933,933,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313811024,3711,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-269,text,false,,2069,0,941,941,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810645,4004,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-192,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810967,3767,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-257,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,2
1733313809980,4628,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-59,text,false,,2069,0,933,933,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810968,3766,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-254,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,2
1733313814138,470,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-891,text,false,,2601,0,933,933,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313811882,2852,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-440,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313809984,4624,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-60,text,false,,2069,0,933,933,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313811868,2866,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-437,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313809993,4615,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-62,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810886,3848,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-241,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313809996,4613,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-63,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810804,3929,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-225,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810716,4014,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-207,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810009,4601,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-65,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810965,3768,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-253,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,3
1733313813759,851,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-815,text,false,,2601,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810835,3898,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-230,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810016,4594,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-67,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810838,3895,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-231,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810027,4583,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-69,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313812524,2209,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-568,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810035,4575,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-71,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,15
1733313812505,2228,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-565,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313812452,2159,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-554,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313812514,2219,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-567,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810061,4550,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-75,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313812499,2233,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-564,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810062,4549,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-76,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313812537,2195,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-571,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810071,4540,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-78,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313812528,2204,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-569,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313812533,2199,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-570,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810091,4520,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-82,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810924,3808,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-248,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810066,4545,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-77,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313812543,2184,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-572,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810078,4533,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-79,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810096,4516,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-83,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810945,3787,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-252,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,23
1733313812426,2305,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-549,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810102,4510,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-84,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313812360,2366,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-536,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810965,3766,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-256,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,3
1733313810107,4505,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-85,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313812380,2346,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-540,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810939,3792,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-251,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810111,4502,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-86,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313812374,2352,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-539,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810123,4490,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-88,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810165,4449,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-96,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313811889,2842,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-441,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810932,3799,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-250,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810925,3806,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-249,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810141,4473,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-92,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810156,4458,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-95,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810697,4033,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-203,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810168,4446,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-97,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810876,3854,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-239,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810865,3865,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-237,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810180,4435,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-99,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,0
1733313810768,3944,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-217,text,false,,2069,0,942,942,http://127.0.0.1:52200/api/portfolio,0,0,1
1733313810146,4469,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 127.0.0.1:52200 failed to respond,Thread Group 1-93,text,false,,2069,0,934,934,http://127.0.0.1:52200/api/portfolio,0,0,1
